taxon,ontogenetic status,source,volume
Abyssosaurus_nataliae,mature,model,1.2057
Albertonectes_vanderveldei,mature,model,3.0098
Aristonectes_quiriquinensis,mature,model,4.0562
Cryptoclidus_eurymerus,mature,model,0.3613
Dolichorhynchops_osborni,mature,model,0.4137
Hydrotherosaurus_alexandrae,mature,model,1.8277
Kronosaurus_MCZ_1285,mature,model,11.0968
Liopleurodon_ferox,mature,model,1.7482
Macroplata_tenuiceps,mature,model,0.6737
Martinectes_bonneri,mature,model,1.1661
Mauriciosaurus_fernandezi,immature,model,0.0776
Meyerasaurus_victor,mature,model,0.3639
Microcleidus_tournemirensis,mature,model,0.2173
Monquirasaurus_boyacensis,mature,model,9.6561
Peloneustes_philarchus,mature,model,1.0075
Pliosaurus_cf.kevani,mature,model,10.4712
Pliosaurus_funkei,mature,model,10.5937
Polycotylus_latipinnis,mature,model,1.0292
Sachicasaurus_vitae,mature,model,12.2288
Seelyosaurus_guilelmiimperatori,mature,model,0.194
Stenorhynchosaurus_munozi,immature,model,2.0928
Styxosaurus_SDSM_451,mature,model,2.9987
Thalassomedon_haningtoni,mature,model,6.6125
Vegasaurus_molyi,mature,model,0.8172
Archaeonectrus_rostratus,mature,trunk,0.2698
Attenborosaurus_conybeari,mature,trunk,0.6715
Atychodracon_megacephalus,mature,trunk,1.0652
Avalonnectes_arturi,mature,trunk,0.1233
Brachauchenius_lucasi,mature,trunk,1.6231
Brancasaurus_brancai,mature,trunk,0.1815
Callawayasaurus_colombiensis,mature,trunk,1.8461
Colymbosaurus_megadeirus,mature,trunk,1.3143
Elasmosaurus_platyurus,mature,trunk,3.381
Eoplesiosaurus_antiquior,mature,trunk,0.1396
Eretmosaurus_rugosus,mature,trunk,0.3419
Fluvionectes_sagecrensis,mature,trunk,0.6943
Hauffiosaurus_longirostris,mature,trunk,2.1684
Hauffiosaurus_tomistomimus,mature,trunk,0.6857
Hauffiosaurus_zanoni,mature,trunk,0.2604
Kaiwhekea_katiki,mature,trunk,1.9358
Lindwurmia_thiuda,mature,trunk,0.1385
Luskhan_itilensis,mature,trunk,2.3734
Microcleidus_brachypterygius,mature,trunk,0.1032
Microcleidus_homalospondylus,mature,trunk,0.6715
Morenosaurus_stocki,mature,trunk,2.1684
Nichollssaura_borealis,mature,trunk,0.478
Plesiosaurus_dolichodeirus,mature,trunk,0.1355
Rhomaleosaurus_cramptoni,mature,trunk,2.7209
Rhomaleosaurus_zetlandicus,mature,trunk,1.5444
Styxosaurus_rezaci,mature,trunk,9.7823
Styxosaurus_sp.,mature,trunk,3.9207
Tatenectes_laramiensis,mature,trunk,0.2777
Thalassiodracon_hawkinsii,mature,trunk,0.0303
Trinacromerum_bentonianum,mature,trunk,1.3517
Wapuskanectes_betsynichollsae,mature,trunk,1.3056
Gronausaurus_wegneri,mature,trunk,0.2574
Libonectes_morgani,mature,trunk,0.6857
Manemergus_anguirostris,immature,trunk,0.0695
Plesiopterys_wildi,immature,trunk,0.049
Brachauchenius_MNA_V9433,mature,DDV,0.796
Colymbosaurus_svalbardensis,mature,DDV,1.0988
Dolichorhynchops_herschelensis,mature,DDV,0.3133
Eopolycotylus_rankini,mature,DDV,0.6862
Futabasaurus_suzukii,mature,DDV,1.7981
Jucha_squalea,mature,DDV,1.3302
Leptocleidus_superstes,mature,DDV,0.2128
Makhaira_rossica,mature,DDV,0.8375
Muraenosaurus_leedsii,mature,DDV,1.1857
Nakonanectes_bradti,mature,DDV,1.3143
Ophthalmothule_cryostea,mature,DDV,0.6265
Palmulasaurus_quadratus,mature,DDV,0.5767
Pantosaurus_striatus,mature,DDV,0.5798
Picrocleidus_beloclis,mature,DDV,0.1509
Pliosaurus_andrewsi,mature,DDV,1.5238
Rhomaleosaurus_thorntoni,mature,DDV,4.4089
Scalamagnus_tropicensis,mature,DDV,0.3083
Thililua_longicollis,mature,DDV,1.2768
Tricleidus_seeleyi,mature,DDV,0.2049
Westphaliasaurus_simonsensii,mature,DDV,0.5308
Djupedalia_engeri,immature,DDV,0.3967
Plesiosaurus_mansellii,mature,DDV,1.4965
Aphrosaurus_furlongi,mature,ischium,2.0145
Cardiocorax_mukulu,mature,ischium,1.9946
Chubutinectes_carmeloi,mature,ischium,1.9359
Eurycleidus_arcuatus,mature,ischium,0.6381
Kawanectes_lafquenianum,mature,ischium,0.2045
Plesiopharos_moelensis,mature,ischium,0.0365
Simolestes_vorax,mature,ischium,2.2414
Zarafasaura_oceanis,mature,ischium,0.8182
Arminisaurus_schuberti,immature,femur,0.2765
Eardasaurus_powelli,mature,femur,1.6505
Franconiasaurus_brevispinus,mature,femur,0.3544
Morturneria_seymourensis,immature,femur,0.8367
Pahasapasaurus_haasi,mature,femur,1.5461
Pliosaurus_brachyspondylus,immature,femur,1.0733
Pliosaurus_irgisensis,mature,femur,2.3497
Pliosaurus_rossicus,immature,femur,1.8501
Marmornectes_candrewi,mature,femur,0.9209
Terminonatator_ponteixensis,mature,femur,1.5666
Umoonasaurus_demoscyllus,mature,femur,0.062
Spitrasaurus_spp,immature,femur,0.7836
Aristonectes_parvidens,mature,skull,4.0484
Edgarosaurus_muddi,mature,skull,0.4699
Pliosaurus_almanzaensis,mature,skull,2.7593
Pliosaurus_brachydeirus,immature,skull,4.0233
Pliosaurus_carpenteri,mature,skull,6.5401
Pliosaurus_kevani,mature,skull,13.8853
Pliosaurus_macromerus,mature,skull,8.1763
Pliosaurus_westburyensis,mature,skull,5.6294
Serpentisuchops_pfisterae,mature,skull,2.0612
Styxosaurus_snowii,mature,skull,5.341
Thaumatodracon_wiedenrothi,mature,skull,1.2543
